0.0;0
-3.0;1
-3.0;2
-3.0;3
-3.0;4
-3.0;5
-3.0;6
-3.0;7
-3.0;8
-3.0;9
-3.0;10
-3.0;11
-3.0;12
-3.0;13
-3.0;14
-3.0;15
-3.0;16
-3.0;17
-3.0;18
-3.0;19
-3.0;20
-3.0;21
-3.0;22
-3.0;23
-3.0;24
-3.0;25
-3.0;26
-3.0;27
-3.0;28
-3.0;29
-3.0;30
-3.0;31
-3.0;32
-3.0;33
-3.0;34
-3.0;35
-3.0;36
-3.0;37
-3.0;38
-3.0;39
-3.0;40
-3.0;41
-3.0;42
-3.0;43
-3.0;44
-3.0;45
-3.0;46
-3.0;47
-3.0;48
-3.0;49
-3.0;50
-3.0;51
-3.0;52
-3.0;53
-3.0;54
-3.0;55
-3.0;56
-3.0;57
-3.0;58
-3.0;59
-3.0;60
-3.0;61
-3.0;62
-3.0;63
-3.0;64
-3.0;65
-3.0;66
-3.0;67
-3.0;68
-3.0;69
-3.0;70
-3.0;71
-3.0;72
-3.0;73
-3.0;74
-3.0;75
-3.0;76
-3.0;77
-3.0;78
-3.0;79
-3.0;80
-3.0;81
-3.0;82
-3.0;83
-3.0;84
-3.0;85
-3.0;86
-3.0;87
-3.0;88
-3.0;89
-3.0;90
-3.0;91
-3.0;92
-3.0;93
-3.0;94
-3.0;95
-3.0;96
-3.0;97
-3.0;98
-3.0;99
-3.0;100
-3.0;101
-3.0;102
-3.0;103
-3.0;104
-3.0;105
-3.0;106
-3.0;107
-3.0;108
-3.0;109
-3.0;110
-3.0;111
-3.0;112
-3.0;113
-3.0;114
-3.0;115
-3.0;116
-3.0;117
-3.0;118
-3.0;119
-3.0;120
-3.0;121
-3.0;122
-3.0;123
-3.0;124
-3.0;125
-3.0;126
-3.0;127
-3.0;128
-3.0;129
-3.0;130
-3.0;131
-3.0;132
-3.0;133
-3.0;134
-3.0;135
-3.0;136
-3.0;137
1.1487677693367004E-4;138
4.3587852269411087E-4;139
7.568299770355225E-4;140
0.0010782787576317787;141
0.001400252804160118;142
0.001723182387650013;143
0.0020467154681682587;144
0.0023694662377238274;145
0.0026915716007351875;146
0.0030132299289107323;147
0.003334667533636093;148
0.003656161017715931;149
0.003977945074439049;150
0.004300318658351898;151
0.004623628221452236;152
0.0049474770203232765;153
0.005270557478070259;154
0.005593014881014824;155
0.005915067158639431;156
0.006236907094717026;157
0.006558850407600403;158
0.0068810004740953445;159
0.007203776389360428;160
0.007527398876845837;161
0.007851524278521538;162
0.008174917660653591;163
0.00849772710353136;164
0.008820134215056896;165
0.009142362512648106;166
0.009464629925787449;167
0.009787196293473244;168
0.010110229253768921;169
0.010434268042445183;170
0.010758667252957821;171
0.011082354001700878;172
0.01140548475086689;173
0.011728229932487011;174
0.012050718069076538;175
0.012373429723083973;176
0.012696339748799801;177
0.013019797392189503;178
0.013344045728445053;179
0.013668710365891457;180
0.013992665335536003;181
0.014316095039248466;182
0.014639164321124554;183
0.014962068758904934;184
0.015285031870007515;185
0.0156082883477211;186
0.015932034701108932;187
0.016256581991910934;188
0.016581475734710693;189
0.01690570078790188;190
0.01722942665219307;191
0.017552783712744713;192
0.017876002937555313;193
0.018199272453784943;194
0.018522832542657852;195
0.01884688436985016;196
0.019171709194779396;197
0.019496826454997063;198
0.019821306690573692;199
0.020460493862628937;200
0.021486226469278336;201
0.0225115567445755;202
0.02353699877858162;203
0.024563323706388474;204
0.025591246783733368;205
0.026621544733643532;206
0.027652641758322716;207
0.028681788593530655;208
0.02970939315855503;209
0.030736003071069717;210
0.031762171536684036;211
0.03278855234384537;212
0.03381572663784027;213
0.03484455496072769;214
0.035875607281923294;215
0.036907464265823364;216
0.03793720901012421;217
0.0389656238257885;218
0.03999306634068489;219
0.04158114641904831;220
0.04317339509725571;221
0.0447668731212616;222
0.046361446380615234;223
0.047962211072444916;224
0.04956255108118057;225
0.05115994065999985;226
0.05275513976812363;227
0.0543489083647728;228
0.055942028760910034;229
0.05753560736775398;230
0.05913038179278374;231
0.06091645359992981;232
0.06293235719203949;233
0.0649493932723999;234
0.0669628232717514;235
0.0689735859632492;236
0.07098262757062912;237
0.07299086451530457;238
0.0749996155500412;239
0.07701006531715393;240
0.07902321964502335;241
0.08125676214694977;242
0.08369410783052444;243
0.08612727373838425;244
0.08855731040239334;245
